id,code,name,parent_id:id,reconcile,user_type_id:id
co_puc_523010,523010,cumplimiento,co_puc_5230,FALSE,account.data_account_type_expenses
co_puc_523015,523015,corriente débil,co_puc_5230,FALSE,account.data_account_type_expenses
co_puc_523020,523020,vida colectiva,co_puc_5230,FALSE,account.data_account_type_expenses
co_puc_523025,523025,incendio,co_puc_5230,FALSE,account.data_account_type_expenses
co_puc_523030,523030,terremoto,co_puc_5230,FALSE,account.data_account_type_expenses
co_puc_523035,523035,sustracción y hurto,co_puc_5230,FALSE,account.data_account_type_expenses
co_puc_523040,523040,flota y equipo de transporte,co_puc_5230,FALSE,account.data_account_type_expenses
co_puc_523045,523045,flota y equipo fluvial y/o marítimo,co_puc_5230,FALSE,account.data_account_type_expenses
co_puc_523050,523050,flota y equipo aéreo,co_puc_5230,FALSE,account.data_account_type_expenses
co_puc_523055,523055,flota y equipo férreo,co_puc_5230,FALSE,account.data_account_type_expenses
co_puc_523060,523060,responsabilidad civil y extracontractual,co_puc_5230,FALSE,account.data_account_type_expenses
co_puc_523065,523065,vuelo,co_puc_5230,FALSE,account.data_account_type_expenses
co_puc_523070,523070,rotura de maquinaria,co_puc_5230,FALSE,account.data_account_type_expenses
co_puc_523075,523075,obligatorio accidente de tránsito,co_puc_5230,FALSE,account.data_account_type_expenses
co_puc_523080,523080,lucro cesante,co_puc_5230,FALSE,account.data_account_type_expenses
co_puc_523095,523095,otros,co_puc_5230,FALSE,account.data_account_type_expenses
co_puc_523099,523099,ajustes por inflación,co_puc_5230,FALSE,account.data_account_type_expenses
co_puc_5235,5235,Servicios,co_puc_52,FALSE,account.data_account_type_expenses
co_puc_523505,523505,aseo y vigilancia,co_puc_5235,FALSE,account.data_account_type_expenses
co_puc_523510,523510,temporales,co_puc_5235,FALSE,account.data_account_type_expenses
co_puc_523515,523515,asistencia técnica,co_puc_5235,FALSE,account.data_account_type_expenses
co_puc_523520,523520,procesamiento electrónico de datos,co_puc_5235,FALSE,account.data_account_type_expenses
co_puc_523525,523525,acueducto y alcantarillado,co_puc_5235,FALSE,account.data_account_type_expenses
co_puc_523530,523530,energía eléctrica,co_puc_5235,FALSE,account.data_account_type_expenses
co_puc_523535,523535,teléfono,co_puc_5235,FALSE,account.data_account_type_expenses
co_puc_523540,523540,"correo, portes y telegramas",co_puc_5235,FALSE,account.data_account_type_expenses
co_puc_523545,523545,fax y télex,co_puc_5235,FALSE,account.data_account_type_expenses
co_puc_523550,523550,"transporte, fletes y acarreos",co_puc_5235,FALSE,account.data_account_type_expenses
co_puc_523555,523555,gas,co_puc_5235,FALSE,account.data_account_type_expenses
co_puc_523560,523560,"publicidad, propaganda y promoción",co_puc_5235,FALSE,account.data_account_type_expenses
co_puc_523595,523595,otros,co_puc_5235,FALSE,account.data_account_type_expenses
co_puc_523599,523599,ajustes por inflación,co_puc_5235,FALSE,account.data_account_type_expenses
co_puc_5240,5240,Gastos Legales,co_puc_52,FALSE,account.data_account_type_expenses
co_puc_524005,524005,notariales,co_puc_5240,FALSE,account.data_account_type_expenses
co_puc_524010,524010,registro mercantil,co_puc_5240,FALSE,account.data_account_type_expenses
co_puc_524015,524015,trámites y licencias,co_puc_5240,FALSE,account.data_account_type_expenses
co_puc_524020,524020,aduaneros,co_puc_5240,FALSE,account.data_account_type_expenses
co_puc_524025,524025,consulares,co_puc_5240,FALSE,account.data_account_type_expenses
co_puc_524095,524095,otros,co_puc_5240,FALSE,account.data_account_type_expenses
co_puc_524099,524099,ajustes por inflación,co_puc_5240,FALSE,account.data_account_type_expenses
co_puc_5245,5245,Mantenimiento Y Reparaciones,co_puc_52,FALSE,account.data_account_type_expenses
co_puc_524505,524505,terrenos,co_puc_5245,FALSE,account.data_account_type_expenses
co_puc_524510,524510,construcciones y edificaciones,co_puc_5245,FALSE,account.data_account_type_expenses
co_puc_524515,524515,maquinaria y equipo,co_puc_5245,FALSE,account.data_account_type_expenses
co_puc_524520,524520,equipo de oficina,co_puc_5245,FALSE,account.data_account_type_expenses
co_puc_524525,524525,equipo de computación y comunicación,co_puc_5245,FALSE,account.data_account_type_expenses
co_puc_524530,524530,equipo médico-científico,co_puc_5245,FALSE,account.data_account_type_expenses
co_puc_524535,524535,equipo de hoteles y restaurantes,co_puc_5245,FALSE,account.data_account_type_expenses
co_puc_524540,524540,flota y equipo de transporte,co_puc_5245,FALSE,account.data_account_type_expenses
co_puc_524545,524545,flota y equipo fluvial y/o marítimo,co_puc_5245,FALSE,account.data_account_type_expenses
co_puc_524550,524550,flota y equipo aéreo,co_puc_5245,FALSE,account.data_account_type_expenses
co_puc_524555,524555,flota y equipo férreo,co_puc_5245,FALSE,account.data_account_type_expenses
co_puc_524560,524560,"acueductos, plantas y redes",co_puc_5245,FALSE,account.data_account_type_expenses
co_puc_524565,524565,armamento de vigilancia,co_puc_5245,FALSE,account.data_account_type_expenses
co_puc_524570,524570,vías de comunicación,co_puc_5245,FALSE,account.data_account_type_expenses
co_puc_524599,524599,ajustes por inflación,co_puc_5245,FALSE,account.data_account_type_expenses
co_puc_5250,5250,Adecuación E Instalación,co_puc_52,FALSE,account.data_account_type_expenses
co_puc_525005,525005,instalaciones eléctricas,co_puc_5250,FALSE,account.data_account_type_expenses
co_puc_525010,525010,arreglos ornamentales,co_puc_5250,FALSE,account.data_account_type_expenses
co_puc_525015,525015,reparaciones locativas,co_puc_5250,FALSE,account.data_account_type_expenses
co_puc_525095,525095,otros,co_puc_5250,FALSE,account.data_account_type_expenses
co_puc_525099,525099,ajustes por inflación,co_puc_5250,FALSE,account.data_account_type_expenses
co_puc_5255,5255,Gastos De Viaje,co_puc_52,FALSE,account.data_account_type_expenses
co_puc_525505,525505,alojamiento y manutención,co_puc_5255,FALSE,account.data_account_type_expenses
co_puc_525510,525510,pasajes fluviales y/o marítimos,co_puc_5255,FALSE,account.data_account_type_expenses
co_puc_525515,525515,pasajes aéreos,co_puc_5255,FALSE,account.data_account_type_expenses
co_puc_525520,525520,pasajes terrestres,co_puc_5255,FALSE,account.data_account_type_expenses
co_puc_525525,525525,pasajes férreos,co_puc_5255,FALSE,account.data_account_type_expenses
co_puc_525595,525595,otros,co_puc_5255,FALSE,account.data_account_type_expenses
co_puc_525599,525599,ajustes por inflación,co_puc_5255,FALSE,account.data_account_type_expenses
co_puc_5260,5260,Depreciaciones,co_puc_52,FALSE,account.data_account_type_expenses
co_puc_526005,526005,construcciones y edificaciones,co_puc_5260,FALSE,account.data_account_type_expenses
co_puc_526010,526010,maquinaria y equipo,co_puc_5260,FALSE,account.data_account_type_expenses
co_puc_526015,526015,equipo de oficina,co_puc_5260,FALSE,account.data_account_type_expenses
co_puc_526020,526020,equipo de computación y comunicación,co_puc_5260,FALSE,account.data_account_type_expenses
co_puc_526025,526025,equipo médico-científico,co_puc_5260,FALSE,account.data_account_type_expenses
co_puc_526030,526030,equipo de hoteles y restaurantes,co_puc_5260,FALSE,account.data_account_type_expenses
co_puc_526035,526035,flota y equipo de transporte,co_puc_5260,FALSE,account.data_account_type_expenses
co_puc_526040,526040,flota y equipo fluvial y/o marítimo,co_puc_5260,FALSE,account.data_account_type_expenses
co_puc_526045,526045,flota y equipo aéreo,co_puc_5260,FALSE,account.data_account_type_expenses
co_puc_526050,526050,flota y equipo férreo,co_puc_5260,FALSE,account.data_account_type_expenses
co_puc_526055,526055,"acueductos, plantas y redes",co_puc_5260,FALSE,account.data_account_type_expenses
co_puc_526060,526060,armamento de vigilancia,co_puc_5260,FALSE,account.data_account_type_expenses
co_puc_526065,526065,envases y empaques,co_puc_5260,FALSE,account.data_account_type_expenses
co_puc_526099,526099,ajustes por inflación,co_puc_5260,FALSE,account.data_account_type_expenses
co_puc_5265,5265,Amortizaciones,co_puc_52,FALSE,account.data_account_type_expenses
co_puc_526505,526505,vías de comunicación,co_puc_5265,FALSE,account.data_account_type_expenses
co_puc_526510,526510,intangibles,co_puc_5265,FALSE,account.data_account_type_expenses
co_puc_526515,526515,cargos diferidos,co_puc_5265,FALSE,account.data_account_type_expenses
co_puc_526595,526595,otras,co_puc_5265,FALSE,account.data_account_type_expenses
co_puc_526599,526599,ajustes por inflación,co_puc_5265,FALSE,account.data_account_type_expenses
co_puc_5270,5270,Financieros-reajuste Del Sistema,co_puc_52,FALSE,account.data_account_type_expenses
co_puc_527099,527099,ajustes por inflación,co_puc_5270,FALSE,account.data_account_type_expenses
co_puc_5275,5275,Pérdidas Método De Participación,co_puc_52,FALSE,account.data_account_type_expenses
co_puc_527505,527505,de sociedades anónimas y/o asimiladas,co_puc_5275,FALSE,account.data_account_type_expenses
co_puc_527510,527510,de sociedades limitadas y/o asimiladas,co_puc_5275,FALSE,account.data_account_type_expenses
co_puc_5295,5295,Diversos,co_puc_52,FALSE,account.data_account_type_expenses
co_puc_529505,529505,comisiones,co_puc_5295,FALSE,account.data_account_type_expenses
co_puc_529510,529510,"libros, suscripciones, periódicos y revistas",co_puc_5295,FALSE,account.data_account_type_expenses
co_puc_529515,529515,música ambiental,co_puc_5295,FALSE,account.data_account_type_expenses
co_puc_529520,529520,gastos de representación y relaciones públicas,co_puc_5295,FALSE,account.data_account_type_expenses
co_puc_529525,529525,elementos de aseo y cafetería,co_puc_5295,FALSE,account.data_account_type_expenses
co_puc_529530,529530,"útiles, papelería y fotocopias",co_puc_5295,FALSE,account.data_account_type_expenses
co_puc_529535,529535,combustibles y lubricantes,co_puc_5295,FALSE,account.data_account_type_expenses
co_puc_529540,529540,envases y empaques,co_puc_5295,FALSE,account.data_account_type_expenses
co_puc_529545,529545,taxis y buses,co_puc_5295,FALSE,account.data_account_type_expenses
co_puc_529550,529550,estampillas,co_puc_5295,FALSE,account.data_account_type_expenses
co_puc_529555,529555,microfilmación,co_puc_5295,FALSE,account.data_account_type_expenses
co_puc_529560,529560,casino y restaurante,co_puc_5295,FALSE,account.data_account_type_expenses
co_puc_529565,529565,parqueaderos,co_puc_5295,FALSE,account.data_account_type_expenses
co_puc_529570,529570,indemnización por daños a terceros,co_puc_5295,FALSE,account.data_account_type_expenses
co_puc_529575,529575,pólvora y similares,co_puc_5295,FALSE,account.data_account_type_expenses
co_puc_529595,529595,otros,co_puc_5295,FALSE,account.data_account_type_expenses
co_puc_529599,529599,ajustes por inflación,co_puc_5295,FALSE,account.data_account_type_expenses
co_puc_5299,5299,Provisiones,co_puc_52,FALSE,account.data_account_type_expenses
co_puc_529905,529905,inversiones,co_puc_5299,FALSE,account.data_account_type_expenses
co_puc_529910,529910,deudores,co_puc_5299,FALSE,account.data_account_type_expenses
co_puc_529915,529915,inventarios,co_puc_5299,FALSE,account.data_account_type_expenses
co_puc_529920,529920,"propiedades, planta y equipo",co_puc_5299,FALSE,account.data_account_type_expenses
co_puc_529995,529995,otros activos,co_puc_5299,FALSE,account.data_account_type_expenses
co_puc_529999,529999,ajustes por inflación,co_puc_5299,FALSE,account.data_account_type_expenses
co_puc_53,53,NO OPERACIONALES,co_puc_5,FALSE,account.data_account_type_expenses
co_puc_5305,5305,Financieros,co_puc_53,FALSE,account.data_account_type_expenses
co_puc_530505,530505,gastos bancarios,co_puc_5305,FALSE,account.data_account_type_expenses
co_puc_530510,530510,reajuste monetario-upac (hoy uvr),co_puc_5305,FALSE,account.data_account_type_expenses
co_puc_530515,530515,comisiones,co_puc_5305,FALSE,account.data_account_type_expenses
co_puc_530520,530520,intereses,co_puc_5305,FALSE,account.data_account_type_expenses
co_puc_530525,530525,diferencia en cambio,co_puc_5305,FALSE,account.data_account_type_expenses
co_puc_530530,530530,gastos en negociación certificados de cambio,co_puc_5305,FALSE,account.data_account_type_expenses
co_puc_530535,530535,descuentos comerciales condicionados,co_puc_5305,FALSE,account.data_account_type_expenses
co_puc_530540,530540,gastos manejo y emisión de bonos,co_puc_5305,FALSE,account.data_account_type_expenses
co_puc_530545,530545,prima amortizada,co_puc_5305,FALSE,account.data_account_type_expenses
co_puc_530595,530595,otros,co_puc_5305,FALSE,account.data_account_type_expenses
co_puc_530599,530599,ajustes por inflación,co_puc_5305,FALSE,account.data_account_type_expenses
co_puc_5310,5310,Pérdida En Venta Y Retiro De Bienes,co_puc_53,FALSE,account.data_account_type_expenses
co_puc_531005,531005,venta de inversiones,co_puc_5310,FALSE,account.data_account_type_expenses
co_puc_531010,531010,venta de cartera,co_puc_5310,FALSE,account.data_account_type_expenses
co_puc_531015,531015,"venta de propiedades, planta y equipo",co_puc_5310,FALSE,account.data_account_type_expenses
co_puc_531020,531020,venta de intangibles,co_puc_5310,FALSE,account.data_account_type_expenses
co_puc_531025,531025,venta de otros activos,co_puc_5310,FALSE,account.data_account_type_expenses
co_puc_531030,531030,"retiro de propiedades, planta y equipo",co_puc_5310,FALSE,account.data_account_type_expenses
co_puc_531035,531035,retiro de otros activos,co_puc_5310,FALSE,account.data_account_type_expenses
co_puc_531040,531040,pérdidas por siniestros,co_puc_5310,FALSE,account.data_account_type_expenses
co_puc_531095,531095,otros,co_puc_5310,FALSE,account.data_account_type_expenses
co_puc_531099,531099,ajustes por inflación,co_puc_5310,FALSE,account.data_account_type_expenses
co_puc_5313,5313,Pérdidas Método De Participación,co_puc_53,FALSE,account.data_account_type_expenses
co_puc_531305,531305,de sociedades anónimas y/o asimiladas,co_puc_5313,FALSE,account.data_account_type_expenses
co_puc_531310,531310,de sociedades limitadas y/o asimiladas,co_puc_5313,FALSE,account.data_account_type_expenses
co_puc_5315,5315,Gastos Extraordinarios,co_puc_53,FALSE,account.data_account_type_expenses
co_puc_531505,531505,costas y procesos judiciales,co_puc_5315,FALSE,account.data_account_type_expenses
co_puc_531510,531510,actividades culturales y cívicas,co_puc_5315,FALSE,account.data_account_type_expenses
co_puc_531515,531515,costos y gastos de ejercicios anteriores,co_puc_5315,FALSE,account.data_account_type_expenses
co_puc_531520,531520,impuestos asumidos,co_puc_5315,FALSE,account.data_account_type_expenses
co_puc_531595,531595,otros,co_puc_5315,FALSE,account.data_account_type_expenses
co_puc_531599,531599,ajustes por inflación,co_puc_5315,FALSE,account.data_account_type_expenses
co_puc_5395,5395,Gastos Diversos,co_puc_53,FALSE,account.data_account_type_expenses
co_puc_539505,539505,demandas laborales,co_puc_5395,FALSE,account.data_account_type_expenses
co_puc_539510,539510,demandas por incumplimiento de contratos,co_puc_5395,FALSE,account.data_account_type_expenses
co_puc_539515,539515,indemnizaciones,co_puc_5395,FALSE,account.data_account_type_expenses
co_puc_539520,539520,"multas, sanciones y litigios",co_puc_5395,FALSE,account.data_account_type_expenses
co_puc_539525,539525,donaciones,co_puc_5395,FALSE,account.data_account_type_expenses
co_puc_539530,539530,constitución de garantías,co_puc_5395,FALSE,account.data_account_type_expenses
co_puc_539535,539535,amortización de bienes entregados en comodato,co_puc_5395,FALSE,account.data_account_type_expenses
